1.603125	62.933205	8.441016	
1.603125	62.933205	8.441016	
3.028125	62.216019	8.096485	
3.028125	62.216019	8.096485	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
1.425000	61.319534	8.613281	
0.890625	61.140236	7.407422	
0.890625	61.140236	7.407422	
0.712500	62.036720	7.235157	
0.712500	62.036720	7.235157	
0.712500	62.036720	7.235157	
2.850000	62.395313	8.268750	
2.850000	62.395313	8.268750	
2.850000	62.395313	8.268750	
0.356250	62.036720	7.924219	
0.356250	62.036720	7.924219	
1.603125	62.574612	8.441016	
1.603125	62.574612	8.441016	
1.603125	62.574612	8.441016	
4.096875	60.781643	7.751954	
4.096875	60.781643	7.751954	
1.246875	62.216019	7.751954	
1.246875	62.216019	7.751954	
1.246875	62.216019	7.751954	
2.137500	62.036720	6.546094	
2.137500	62.036720	6.546094	
1.781250	60.602345	7.924219	
1.781250	60.602345	7.924219	
1.781250	60.602345	7.924219	
1.959375	61.857426	7.062891	
1.959375	61.857426	7.062891	
2.493750	62.036720	8.957813	
2.493750	62.036720	8.957813	
2.493750	62.036720	8.957813	
-0.890625	61.140236	7.407422	
-0.890625	61.140236	7.407422	
2.137500	61.678127	7.579688	
2.137500	61.678127	7.579688	
2.137500	61.678127	7.579688	
1.425000	61.678127	7.235157	
1.425000	61.678127	7.235157	
1.781250	60.960941	8.268750	
1.781250	60.960941	8.268750	
1.781250	60.960941	8.268750	
1.603125	60.781643	8.441016	
1.603125	60.781643	8.441016	
1.603125	60.781643	8.441016	
1.959375	62.933205	7.062891	
1.959375	62.933205	7.062891	
0.712500	60.960941	7.579688	
0.712500	60.960941	7.579688	
0.712500	60.960941	7.579688	
1.781250	59.885159	6.890625	
1.781250	59.885159	6.890625	
3.206250	60.960941	8.268750	
3.206250	60.960941	8.268750	
3.206250	60.960941	8.268750	
1.246875	62.574612	10.163672	
1.246875	62.574612	10.163672	
1.425000	60.960941	7.924219	
1.425000	60.960941	7.924219	
1.425000	60.960941	7.924219	
1.068750	62.036720	7.579688	
1.068750	62.036720	7.579688	
1.959375	62.574612	7.407422	
1.959375	62.574612	7.407422	
1.959375	62.574612	7.407422	
1.068750	62.036720	8.613281	
1.068750	62.036720	8.613281	
0.890625	62.574612	6.373828	
0.890625	62.574612	6.373828	
0.890625	62.574612	6.373828	
1.603125	61.857426	8.785547	
1.603125	61.857426	8.785547	
0.890625	60.064457	8.785547	
0.890625	60.064457	8.785547	
0.890625	60.064457	8.785547	
3.384375	62.933205	8.785547	
3.384375	62.933205	8.785547	
3.384375	62.933205	8.785547	
1.425000	62.395313	9.646875	
1.425000	62.395313	9.646875	
1.959375	61.140236	9.819141	
1.959375	61.140236	9.819141	
1.959375	61.140236	9.819141	
-0.178125	60.423050	8.096485	
-0.178125	60.423050	8.096485	
0.534375	60.423050	8.785547	
0.534375	60.423050	8.785547	
0.534375	60.423050	8.785547	
2.493750	62.036720	9.646875	
2.493750	62.036720	9.646875	
-0.356250	60.243752	9.302344	
-0.356250	60.243752	9.302344	
-0.356250	60.243752	9.302344	
1.959375	60.781643	9.130078	
1.959375	60.781643	9.130078	
3.740625	62.216019	6.718360	
3.740625	62.216019	6.718360	
3.740625	62.216019	6.718360	
0.356250	59.885159	8.268750	
0.356250	59.885159	8.268750	
1.246875	62.216019	8.785547	
1.246875	62.216019	8.785547	
1.246875	62.216019	8.785547	
1.425000	61.678127	8.957813	
1.425000	61.678127	8.957813	
1.425000	61.678127	8.957813	
1.246875	60.423050	6.718360	
1.246875	60.423050	6.718360	
1.603125	62.933205	8.441016	
1.603125	62.933205	8.441016	
1.603125	62.933205	8.441016	
0.712500	62.753910	8.268750	
0.712500	62.753910	8.268750	
1.959375	61.857426	7.062891	
1.959375	61.857426	7.062891	
1.959375	61.857426	7.062891	
0.534375	60.781643	7.751954	
0.534375	60.781643	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.959375	61.140236	7.751954	
1.068750	61.319534	8.268750	
1.068750	61.319534	8.268750	
1.068750	61.319534	8.268750	
1.959375	61.140236	7.062891	
1.959375	61.140236	7.062891	
1.603125	62.574612	7.407422	
1.603125	62.574612	7.407422	
1.603125	62.574612	7.407422	
1.068750	62.753910	7.924219	
1.068750	62.753910	7.924219	
0.712500	60.602345	8.268750	
0.712500	60.602345	8.268750	
0.712500	60.602345	8.268750	
0.712500	62.395313	8.613281	
0.712500	62.395313	8.613281	
1.603125	62.933205	10.163672	
1.603125	62.933205	10.163672	
1.603125	62.933205	10.163672	
1.246875	61.498829	9.130078	
1.246875	61.498829	9.130078	
1.603125	60.423050	7.751954	
1.603125	60.423050	7.751954	
1.603125	60.423050	7.751954	
0.890625	62.933205	8.096485	
0.890625	62.933205	8.096485	
1.425000	61.678127	9.646875	
1.425000	61.678127	9.646875	
1.425000	61.678127	9.646875	
0.534375	61.498829	8.096485	
0.534375	61.498829	8.096485	
0.534375	61.498829	8.096485	
0.890625	61.857426	7.751954	
0.890625	61.857426	7.751954	
1.425000	62.036720	7.924219	
1.425000	62.036720	7.924219	
1.425000	62.036720	7.924219	
2.671875	60.423050	7.407422	
2.671875	60.423050	7.407422	
2.493750	60.243752	7.924219	
2.493750	60.243752	7.924219	
2.493750	60.243752	7.924219	
1.603125	61.140236	7.751954	
1.603125	61.140236	7.751954	
0.890625	60.423050	8.096485	
0.890625	60.423050	8.096485	
0.890625	60.423050	8.096485	
3.384375	61.140236	9.130078	
3.384375	61.140236	9.130078	
2.850000	62.395313	8.268750	
2.850000	62.395313	8.268750	
2.850000	62.395313	8.268750	
2.671875	61.498829	8.441016	
2.671875	61.498829	8.441016	
1.068750	61.678127	7.235157	
1.068750	61.678127	7.235157	
1.068750	61.678127	7.235157	
0.534375	62.216019	8.785547	
0.534375	62.216019	8.785547	
1.959375	61.140236	9.474610	
1.959375	61.140236	9.474610	
1.959375	61.140236	9.474610	
0.534375	61.498829	6.373828	
0.534375	61.498829	6.373828	
0.534375	61.498829	6.373828	
1.246875	62.216019	10.508204	
1.246875	62.216019	10.508204	
1.603125	61.498829	7.062891	
1.603125	61.498829	7.062891	
1.603125	61.498829	7.062891	
1.781250	60.602345	7.235157	
1.781250	60.602345	7.235157	
1.246875	62.216019	9.819141	
1.246875	62.216019	9.819141	
1.246875	62.216019	9.819141	
1.959375	61.498829	8.441016	
1.959375	61.498829	8.441016	
-0.178125	63.291798	7.751954	
-0.178125	63.291798	7.751954	
-0.178125	63.291798	7.751954	
0.356250	62.395313	7.235157	
0.356250	62.395313	7.235157	
0.356250	59.526566	6.890625	
0.356250	59.526566	6.890625	
0.356250	59.526566	6.890625	
1.959375	61.857426	8.441016	
1.959375	61.857426	8.441016	
2.671875	62.216019	8.096485	
2.671875	62.216019	8.096485	
2.671875	62.216019	8.096485	
1.603125	61.857426	7.407422	
1.603125	61.857426	7.407422	
1.246875	60.423050	7.407422	
1.246875	60.423050	7.407422	
1.246875	60.423050	7.407422	
0.890625	60.423050	7.407422	
0.890625	60.423050	7.407422	
0.890625	60.423050	7.407422	
1.603125	61.140236	7.062891	
1.603125	61.140236	7.062891	
1.246875	60.064457	8.441016	
1.246875	60.064457	8.441016	
1.246875	60.064457	8.441016	
2.671875	59.347267	6.029297	
2.671875	59.347267	6.029297	
0.890625	62.216019	9.474610	
0.890625	62.216019	9.474610	
0.890625	62.216019	9.474610	
1.425000	60.960941	8.957813	
1.425000	60.960941	8.957813	
0.890625	60.423050	8.785547	
0.890625	60.423050	8.785547	
0.890625	60.423050	8.785547	
1.603125	61.857426	9.474610	
1.603125	61.857426	9.474610	
1.781250	61.319534	7.924219	
1.781250	61.319534	7.924219	
1.781250	61.319534	7.924219	
1.603125	60.781643	7.407422	
1.603125	60.781643	7.407422	
1.959375	61.857426	8.785547	
1.959375	61.857426	8.785547	
1.959375	61.857426	8.785547	
2.493750	61.678127	7.924219	
2.493750	61.678127	7.924219	
1.425000	62.036720	9.302344	
1.425000	62.036720	9.302344	
1.425000	62.036720	9.302344	
0.712500	62.753910	8.613281	
0.712500	62.753910	8.613281	
0.712500	62.753910	8.613281	
0.356250	62.395313	6.890625	
0.356250	62.395313	6.890625	
0.000000	60.243752	8.268750	
0.000000	60.243752	8.268750	
0.000000	60.243752	8.268750	
0.890625	59.347267	7.062891	
0.890625	59.347267	7.062891	
0.712500	60.243752	9.302344	
0.712500	60.243752	9.302344	
0.712500	60.243752	9.302344	
-0.356250	61.319534	8.957813	
-0.356250	61.319534	8.957813	
0.178125	61.140236	8.441016	
0.178125	61.140236	8.441016	
0.178125	61.140236	8.441016	
0.356250	61.678127	7.235157	
0.356250	61.678127	7.235157	
2.493750	61.678127	8.613281	
2.493750	61.678127	8.613281	
2.493750	61.678127	8.613281	
0.890625	61.498829	8.096485	
0.890625	61.498829	8.096485	
2.137500	62.036720	7.579688	
2.137500	62.036720	7.579688	
2.137500	62.036720	7.579688	
1.425000	60.602345	7.235157	
1.425000	60.602345	7.235157	
1.425000	60.602345	7.235157	
2.850000	61.319534	8.268750	
2.850000	61.319534	8.268750	
0.178125	61.857426	8.096485	
0.178125	61.857426	8.096485	
0.178125	61.857426	8.096485	
1.781250	60.243752	7.579688	
1.781250	60.243752	7.579688	
2.315625	62.574612	9.130078	
2.315625	62.574612	9.130078	
2.315625	62.574612	9.130078	
1.246875	62.933205	7.407422	
1.246875	62.933205	7.407422	
1.068750	59.885159	7.235157	
1.068750	59.885159	7.235157	
1.068750	59.885159	7.235157	
0.534375	61.140236	7.407422	
0.534375	61.140236	7.407422	
1.246875	63.291798	7.407422	
1.246875	63.291798	7.407422	
1.246875	63.291798	7.407422	
1.603125	60.781643	9.130078	
1.603125	60.781643	9.130078	
1.781250	61.678127	6.890625	
1.781250	61.678127	6.890625	
1.781250	61.678127	6.890625	
1.603125	59.705860	8.096485	
1.603125	59.705860	8.096485	
0.712500	61.319534	7.924219	
0.712500	61.319534	7.924219	
0.712500	61.319534	7.924219	
1.781250	61.319534	7.924219	
1.781250	61.319534	7.924219	
1.781250	61.319534	7.924219	
1.246875	62.933205	10.163672	
1.246875	62.933205	10.163672	
2.315625	61.140236	8.441016	
2.315625	61.140236	8.441016	
2.315625	61.140236	8.441016	
0.178125	60.781643	7.062891	
0.178125	60.781643	7.062891	
1.425000	60.602345	10.335938	
1.425000	60.602345	10.335938	
1.425000	60.602345	10.335938	
0.534375	61.498829	9.474610	
0.534375	61.498829	9.474610	
0.534375	60.781643	9.474610	
0.534375	60.781643	9.474610	
0.534375	60.781643	9.474610	
1.246875	62.933205	10.852735	
1.246875	62.933205	10.852735	
0.000000	62.036720	7.235157	
0.000000	62.036720	7.235157	
0.000000	62.036720	7.235157	
0.178125	62.933205	9.130078	
0.178125	62.933205	9.130078	
-0.178125	60.423050	8.441016	
-0.178125	60.423050	8.441016	
-0.178125	60.423050	8.441016	
0.890625	60.423050	11.541798	
0.890625	60.423050	11.541798	
2.671875	61.857426	8.785547	
2.671875	61.857426	8.785547	
2.671875	61.857426	8.785547	
-0.178125	62.933205	8.096485	
-0.178125	62.933205	8.096485	
-0.178125	62.933205	8.096485	
-0.890625	61.498829	8.096485	
-0.890625	61.498829	8.096485	
2.671875	60.781643	8.785547	
2.671875	60.781643	8.785547	
2.671875	60.781643	8.785547	
2.315625	60.781643	8.441016	
2.315625	60.781643	8.441016	
0.712500	61.678127	6.546094	
0.712500	61.678127	6.546094	
0.712500	61.678127	6.546094	
0.712500	60.960941	7.924219	
0.712500	60.960941	7.924219	
1.425000	60.243752	7.235157	
1.425000	60.243752	7.235157	
1.425000	60.243752	7.235157	
1.603125	59.705860	7.407422	
1.603125	59.705860	7.407422	
4.275000	59.885159	7.579688	
4.275000	59.885159	7.579688	
4.275000	59.885159	7.579688	
2.137500	60.960941	8.268750	
2.137500	60.960941	8.268750	
0.534375	60.064457	8.096485	
0.534375	60.064457	8.096485	
0.534375	60.064457	8.096485	
2.671875	59.347267	8.096485	
2.671875	59.347267	8.096485	
0.890625	61.140236	8.096485	
0.890625	61.140236	8.096485	
0.890625	61.140236	8.096485	
1.603125	60.064457	9.819141	
1.603125	60.064457	9.819141	
1.603125	60.064457	9.819141	
0.534375	62.574612	9.819141	
0.534375	62.574612	9.819141	
1.781250	60.960941	7.235157	
1.781250	60.960941	7.235157	
1.781250	60.960941	7.235157	
1.246875	60.781643	7.751954	
1.246875	60.781643	7.751954	
0.712500	61.678127	7.235157	
0.712500	61.678127	7.235157	
0.712500	61.678127	7.235157	
1.068750	61.678127	8.957813	
1.068750	61.678127	8.957813	
0.712500	61.319534	7.924219	
0.712500	61.319534	7.924219	
0.712500	61.319534	7.924219	
0.534375	60.423050	10.163672	
0.534375	60.423050	10.163672	
0.712500	60.960941	7.579688	
0.712500	60.960941	7.579688	
0.712500	60.960941	7.579688	
2.137500	61.678127	7.924219	
2.137500	61.678127	7.924219	
1.959375	61.140236	8.096485	
1.959375	61.140236	8.096485	
1.959375	61.140236	8.096485	
1.246875	60.423050	7.407422	
1.246875	60.423050	7.407422	
0.712500	61.319534	6.890625	
0.712500	61.319534	6.890625	
0.712500	61.319534	6.890625	
2.137500	60.602345	7.924219	
2.137500	60.602345	7.924219	
2.137500	60.602345	7.924219	
1.425000	61.319534	8.268750	
1.425000	61.319534	8.268750	
0.890625	61.140236	8.441016	
0.890625	61.140236	8.441016	
0.890625	61.140236	8.441016	
-0.178125	60.781643	7.751954	
-0.178125	60.781643	7.751954	
2.850000	61.678127	7.235157	
2.850000	61.678127	7.235157	
2.850000	61.678127	7.235157	
1.603125	61.857426	8.785547	
1.603125	61.857426	8.785547	
1.603125	61.498829	7.751954	
1.603125	61.498829	7.751954	
1.603125	61.498829	7.751954	
0.890625	62.216019	8.441016	
0.890625	62.216019	8.441016	
2.137500	60.243752	7.235157	
2.137500	60.243752	7.235157	
2.137500	60.243752	7.235157	
1.781250	60.602345	7.235157	
1.781250	60.602345	7.235157	
1.425000	60.960941	7.924219	
1.425000	60.960941	7.924219	
1.425000	60.960941	7.924219	
3.028125	61.140236	7.751954	
3.028125	61.140236	7.751954	
3.028125	61.140236	7.751954	
3.028125	59.705860	7.751954	
3.028125	59.705860	7.751954	
2.493750	60.960941	10.335938	
2.493750	60.960941	10.335938	
2.493750	60.960941	10.335938	
2.493750	61.319534	8.268750	
2.493750	61.319534	8.268750	
2.315625	61.140236	8.096485	
2.315625	61.140236	8.096485	
2.315625	61.140236	8.096485	
1.068750	60.602345	7.579688	
1.068750	60.602345	7.579688	
2.137500	61.319534	9.646875	
2.137500	61.319534	9.646875	
2.137500	61.319534	9.646875	
2.671875	62.574612	8.441016	
2.671875	62.574612	8.441016	
1.959375	61.498829	9.474610	
1.959375	61.498829	9.474610	
1.959375	61.498829	9.474610	
-0.712500	59.885159	9.646875	
-0.712500	59.885159	9.646875	
0.712500	62.753910	8.613281	
0.712500	62.753910	8.613281	
0.712500	62.753910	8.613281	
1.603125	60.781643	8.096485	
1.603125	60.781643	8.096485	
0.712500	60.243752	8.957813	
0.712500	60.243752	8.957813	
0.712500	60.243752	8.957813	
1.246875	60.781643	7.062891	
1.246875	60.781643	7.062891	
1.246875	60.781643	7.062891	
0.356250	62.036720	8.268750	
0.356250	62.036720	8.268750	
2.493750	60.602345	7.235157	
2.493750	60.602345	7.235157	
2.493750	60.602345	7.235157	
2.315625	60.781643	8.096485	
2.315625	60.781643	8.096485	
2.137500	59.885159	7.924219	
2.137500	59.885159	7.924219	
2.137500	59.885159	7.924219	
1.959375	61.498829	8.096485	
1.959375	61.498829	8.096485	
2.315625	60.781643	8.441016	
2.315625	60.781643	8.441016	
2.315625	60.781643	8.441016	
2.137500	61.678127	6.890625	
2.137500	61.678127	6.890625	
1.246875	61.857426	8.785547	
1.246875	61.857426	8.785547	
1.246875	61.857426	8.785547	
0.356250	61.678127	8.957813	
0.356250	61.678127	8.957813	
1.959375	60.781643	6.718360	
1.959375	60.781643	6.718360	
1.959375	60.781643	6.718360	
1.425000	61.319534	9.646875	
1.425000	61.319534	9.646875	
3.562500	59.885159	7.579688	
3.562500	59.885159	7.579688	
3.562500	59.885159	7.579688	
1.959375	62.574612	8.785547	
1.959375	62.574612	8.785547	
1.959375	62.574612	8.785547	
0.890625	61.857426	7.751954	
0.890625	61.857426	7.751954	
3.384375	60.064457	7.407422	
3.384375	60.064457	7.407422	
3.384375	60.064457	7.407422	
1.781250	59.526566	7.579688	
1.781250	59.526566	7.579688	
2.493750	60.960941	9.302344	
2.493750	60.960941	9.302344	
2.493750	60.960941	9.302344	
2.850000	60.960941	7.235157	
2.850000	60.960941	7.235157	
3.028125	60.781643	7.751954	
3.028125	60.781643	7.751954	
3.028125	60.781643	7.751954	
2.137500	62.036720	8.613281	
2.137500	62.036720	8.613281	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
2.315625	60.423050	8.785547	
1.246875	60.781643	6.718360	
1.246875	60.781643	6.718360	
2.493750	60.243752	6.890625	
2.493750	60.243752	6.890625	
2.493750	60.243752	6.890625	
1.246875	61.140236	7.407422	
1.246875	61.140236	7.407422	
1.959375	59.705860	8.441016	
1.959375	59.705860	8.441016	
1.959375	59.705860	8.441016	
1.068750	64.188286	6.546094	
1.068750	64.188286	6.546094	
3.562500	62.395313	9.646875	
3.562500	62.395313	9.646875	
3.562500	62.395313	9.646875	
2.493750	61.678127	8.268750	
2.493750	61.678127	8.268750	
2.850000	60.960941	7.924219	
2.850000	60.960941	7.924219	
2.850000	60.960941	7.924219	
2.315625	61.498829	7.407422	
2.315625	61.498829	7.407422	
2.315625	61.498829	7.407422	
0.890625	61.498829	7.062891	
0.890625	61.498829	7.062891	
1.781250	62.036720	8.268750	
1.781250	62.036720	8.268750	
1.781250	62.036720	8.268750	
2.137500	61.678127	8.957813	
2.137500	61.678127	8.957813	
0.534375	61.498829	8.785547	
0.534375	61.498829	8.785547	
0.534375	61.498829	8.785547	
2.493750	62.036720	6.890625	
2.493750	62.036720	6.890625	
1.781250	60.960941	8.613281	
1.781250	60.960941	8.613281	
1.781250	60.960941	8.613281	
0.712500	61.319534	8.613281	
0.712500	61.319534	8.613281	
1.781250	61.678127	6.546094	
1.781250	61.678127	6.546094	
1.781250	61.678127	6.546094	
0.534375	60.781643	7.751954	
0.534375	60.781643	7.751954	
2.671875	61.857426	8.096485	
2.671875	61.857426	8.096485	
2.671875	61.857426	8.096485	
1.959375	61.140236	8.096485	
1.959375	61.140236	8.096485	
3.206250	60.602345	7.235157	
3.206250	60.602345	7.235157	
3.206250	60.602345	7.235157	
1.246875	60.064457	8.785547	
1.246875	60.064457	8.785547	
1.246875	60.064457	8.785547	
2.850000	62.395313	7.924219	
2.850000	62.395313	7.924219	
1.425000	61.319534	7.924219	
1.425000	61.319534	7.924219	
1.425000	61.319534	7.924219	
0.178125	60.423050	6.718360	
0.178125	60.423050	6.718360	
2.315625	60.781643	7.751954	
2.315625	60.781643	7.751954	
2.315625	60.781643	7.751954	
0.356250	60.960941	8.613281	
0.356250	60.960941	8.613281	
3.740625	61.498829	7.407422	
3.740625	61.498829	7.407422	
3.740625	61.498829	7.407422	
2.315625	60.064457	8.785547	
2.315625	60.064457	8.785547	
0.890625	61.498829	6.373828	
0.890625	61.498829	6.373828	
0.890625	61.498829	6.373828	
2.671875	60.423050	7.062891	
2.671875	60.423050	7.062891	
2.315625	61.140236	9.130078	
2.315625	61.140236	9.130078	
2.315625	61.140236	9.130078	
2.850000	61.319534	8.268750	
2.850000	61.319534	8.268750	
2.850000	61.319534	8.268750	
2.137500	60.960941	7.235157	
2.137500	60.960941	7.235157	
0.890625	60.781643	7.751954	
0.890625	60.781643	7.751954	
0.890625	60.781643	7.751954	
3.028125	60.781643	8.785547	
3.028125	60.781643	8.785547	
2.315625	61.140236	8.441016	
2.315625	61.140236	8.441016	
2.315625	61.140236	8.441016	
2.493750	60.960941	12.403126	
2.493750	60.960941	12.403126	
0.534375	61.140236	7.407422	
0.534375	61.140236	7.407422	
0.534375	61.140236	7.407422	
1.425000	61.319534	7.235157	
1.425000	61.319534	7.235157	
0.890625	62.574612	9.130078	
0.890625	62.574612	9.130078	
0.890625	62.574612	9.130078	
1.603125	61.857426	8.441016	
1.603125	61.857426	8.441016	
1.603125	61.498829	6.718360	
1.603125	61.498829	6.718360	
1.603125	61.498829	6.718360	
2.493750	60.602345	9.646875	
2.493750	60.602345	9.646875	
1.603125	60.423050	6.718360	
1.603125	60.423050	6.718360	
1.603125	60.423050	6.718360	
0.356250	62.036720	7.924219	
0.356250	62.036720	7.924219	
0.356250	62.036720	7.924219	
0.534375	60.064457	8.785547	
0.534375	60.064457	8.785547	
2.493750	61.319534	8.268750	
2.493750	61.319534	8.268750	
2.493750	61.319534	8.268750	
2.493750	60.602345	8.613281	
2.493750	60.602345	8.613281	
1.781250	62.036720	8.268750	
1.781250	62.036720	8.268750	
1.781250	62.036720	8.268750	
2.671875	60.781643	9.819141	
2.671875	60.781643	9.819141	
2.671875	61.857426	8.785547	
2.671875	61.857426	8.785547	
2.671875	61.857426	8.785547	
2.671875	61.857426	7.751954	
2.671875	61.857426	7.751954	
1.246875	60.781643	7.751954	
1.246875	60.781643	7.751954	
1.246875	60.781643	7.751954	
1.603125	60.423050	8.096485	
1.603125	60.423050	8.096485	
1.959375	61.140236	8.096485	
1.959375	61.140236	8.096485	
1.959375	61.140236	8.096485	
0.000000	62.036720	6.201563	
0.000000	62.036720	6.201563	
1.425000	60.602345	7.235157	
1.425000	60.602345	7.235157	
1.425000	60.602345	7.235157	
1.603125	62.216019	8.096485	
1.603125	62.216019	8.096485	
1.603125	62.216019	8.096485	
0.178125	61.857426	8.785547	
0.178125	61.857426	8.785547	
2.671875	61.140236	9.130078	
2.671875	61.140236	9.130078	
2.671875	61.140236	9.130078	
2.137500	59.885159	7.924219	
2.137500	59.885159	7.924219	
1.246875	60.781643	8.096485	
1.246875	60.781643	8.096485	
1.246875	60.781643	8.096485	
2.137500	60.243752	8.613281	
2.137500	60.243752	8.613281	
0.712500	60.602345	7.579688	
0.712500	60.602345	7.579688	
0.712500	60.602345	7.579688	
3.384375	60.064457	8.096485	
3.384375	60.064457	8.096485	
1.425000	60.960941	8.268750	
1.425000	60.960941	8.268750	
1.425000	60.960941	8.268750	
1.425000	61.319534	6.546094	
1.425000	61.319534	6.546094	
3.028125	61.857426	8.441016	
3.028125	61.857426	8.441016	
3.028125	61.857426	8.441016	
1.603125	60.781643	7.407422	
1.603125	60.781643	7.407422	
2.137500	60.602345	8.613281	
2.137500	60.602345	8.613281	
2.137500	60.602345	8.613281	
2.315625	59.705860	8.096485	
2.315625	59.705860	8.096485	
2.315625	59.705860	8.096485	
1.959375	61.498829	6.373828	
1.959375	61.498829	6.373828	
0.890625	61.498829	8.096485	
0.890625	61.498829	8.096485	
0.890625	61.498829	8.096485	
1.068750	60.602345	8.268750	
1.068750	60.602345	8.268750	
2.493750	59.885159	9.302344	
2.493750	59.885159	9.302344	
2.493750	59.885159	9.302344	
3.384375	58.988674	10.163672	
3.384375	58.988674	10.163672	
1.959375	60.781643	8.096485	
